variable,ABW,AGO,ALB,ANT,ARE,ARG,ATG,AUS,BEL,BEN,BGD,BGR,BHR,BHS,BIH,BLZ,BMU,BRA,BRB,CAN,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,GUF,HKG,HND,HRV,HTI,IDN,IND,IRL,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KEN,KHM,KIR,KOR,KWT,LBN,LBR,LBY,LKA,LTU,LVA,MAC,MAR,MCO,MDG,MDV,MEX,MHL,MLT,MMR,MNE,MOZ,MRT,MTQ,MUS,MYS,NAM,NCL,NGA,NIC,NLD,NOR,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PYF,QAT,REU,ROU,RUS,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,STP,SUR,SVN,SWE,SYC,SYR,TGO,THA,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UKR,URY,USA,VCT,VEN,VNM,VUT,WLF,WSM,YEM,ZAF
11,19817.44186046512,12506.161528276903,26029.300877441266,129851.7741,73456.03895711088,42289.424811113815,51348.64981,84104.30696740978,87307.06377014714,10124.814621068463,13984.29092605623,50051.379310344826,51359.37499999999,48351.122448979586,35390.17316017316,22671.24705882353,401638.1489,20149.776246353413,38256.38554216867,114037.21396250807,49726.7718865598,41045.25982894676,21168.36017947087,16992.45068057804,9116.363397188194,25752.928543229373,30518.236333061875,9067.776988636364,19706.370967741936,32816.73225350581,25717.843765401674,37391.59929701229,88701.09650171328,22075.363790186122,87377.35622,85037.7022732828,30429.206050925488,24310.097448812,29288.655299701175,33556.666194733225,3036.233367451382,62686.68725375359,87607.53403933434,85896.04378420638,21421.57421289355,69657.15710178681,66437.80102,35075.42056074766,80259.1123118487,39176.97784810126,14388.203916937307,17052.18113711382,87127.85655,14518.54854854855,13354.145642201833,49906.376146788985,73591.81690140844,97329.87424,18505.659359899153,21335.323020928117,405946.2528,87618.14475271413,19185.276123812553,37559.57597173144,14709.557464390562,25875.893384357416,16141.341537418837,84326.79338434953,14293.02732390971,92445.55555555555,80851.40244801652,69587.52442787349,23627.576438848915,37969.20061170582,72173.72946839048,12823.79612374208,18209.576138147568,20756.59211,118854.8691269712,85006.68432203388,46765.869894099844,7727.011319111884,42300.0041525365,25456.84647302904,50864.307078763704,49637.4450867052,78256.82926829267,27622.314381270902,637503.8595,9964.630691363109,30534.49081803005,33148.01038506368,56313.87652,68275.81699346403,5821.83885213628,29909.75935828877,9996.613279104633,16777.658807212207,95275.22382,45302.33333333332,54745.7277209642,26214.900469693577,40757.714285714275,19100.346439830504,21811.222630653665,88014.86321381142,96378.60078705726,204376.7862,83877.86327008059,51989.389774601426,12797.229634092344,57496.74547615902,43828.069608403464,21234.049052597766,165692.3481,22999.52821946531,68809.58505967472,51090.40068201193,15458.7242,63245.18354106196,35392.46017699115,151915.71201694018,517188.8949,38971.45105635935,53172.08237157119,45044.46333254003,12891.3698268312,10953.507242533728,95789.7998918334,16761.007194244605,9142.864131099424,22970.233622580337,510.69022696652496,33948.70967741935,40724.60764587524,74455.56907037359,87960.42352941177,783689.8893,31205.684045215858,8735.267944592137,42025.130739672146,12972.657142857142,20123.03571428571,57421.77194421657,48239.78325123152,35802.85299494569,72995.60873,97913.53157166073,12834.116183559416,40006.7416795569,44340.281293952175,91053.67966260972,32972.30769230768,46310.603223280705,26131.52691582142,25358.631284916202,250226.2181,18490.92391304348,11745.782190221327,35270.746989982996
12,19817.44186046512,12506.161528276903,26029.300877441266,143508.4044,73456.03895711088,42289.424811113815,56749.03445,84104.30696740978,87307.06377014714,10124.814621068463,13984.29092605623,50051.379310344826,51359.37499999999,48351.122448979586,35390.17316017316,22671.24705882353,439733.2552,20149.776246353413,38256.38554216867,114037.21396250807,49726.7718865598,41045.25982894676,21168.36017947087,16992.45068057804,9116.363397188194,25752.928543229373,30518.236333061875,9067.776988636364,19706.370967741936,32816.73225350581,25717.843765401674,37391.59929701229,88701.09650171328,22075.363790186122,96566.91299,85037.7022732828,30429.206050925488,24310.097448812,29288.655299701175,33556.666194733225,3036.233367451382,62686.68725375359,87607.53403933434,85896.04378420638,21421.57421289355,69657.15710178681,70601.08226,35075.42056074766,80259.1123118487,39176.97784810126,14388.203916937307,17052.18113711382,92587.66655,14518.54854854855,13354.145642201833,49906.376146788985,73591.81690140844,107566.1465,18505.659359899153,21335.323020928117,431384.6085,87618.14475271413,19185.276123812553,37559.57597173144,14709.557464390562,25875.893384357416,16141.341537418837,84326.79338434953,14293.02732390971,92445.55555555555,80851.40244801652,69587.52442787349,23627.576438848915,37969.20061170582,72173.72946839048,12823.79612374208,18209.576138147568,22939.58196,118854.8691269712,85006.68432203388,46765.869894099844,7727.011319111884,42300.0041525365,25456.84647302904,50864.307078763704,49637.4450867052,78256.82926829267,27622.314381270902,677452.6208,9964.630691363109,30534.49081803005,33148.01038506368,59842.74867,68275.81699346403,5821.83885213628,29909.75935828877,9996.613279104633,16777.658807212207,101245.5833,45302.33333333332,54745.7277209642,26214.900469693577,40757.714285714275,19100.346439830504,21811.222630653665,88014.86321381142,96378.60078705726,217183.9235,83877.86327008059,51989.389774601426,12797.229634092344,57496.74547615902,43828.069608403464,21234.049052597766,176075.3504,22999.52821946531,68809.58505967472,51090.40068201193,17084.53242,63245.18354106196,35392.46017699115,151915.71201694018,549598.1979,38971.45105635935,53172.08237157119,45044.46333254003,12891.3698268312,10953.507242533728,95789.7998918334,16761.007194244605,9142.864131099424,22970.233622580337,510.69022696652496,33948.70967741935,40724.60764587524,74455.56907037359,87960.42352941177,866111.2745,31205.684045215858,8735.267944592137,42025.130739672146,12972.657142857142,20123.03571428571,57421.77194421657,48239.78325123152,35802.85299494569,77569.83069,97913.53157166073,12834.116183559416,40006.7416795569,44340.281293952175,91053.67966260972,32972.30769230768,46310.603223280705,26131.52691582142,25358.631284916202,265906.48,18490.92391304348,11745.782190221327,35270.746989982996
13,19817.44186046512,12506.161528276903,26029.300877441266,158601.3151,73456.03895711088,42289.424811113815,62717.38251,84104.30696740978,87307.06377014714,10124.814621068463,13984.29092605623,50051.379310344826,51359.37499999999,48351.122448979586,35390.17316017316,22671.24705882353,481441.6565,20149.776246353413,38256.38554216867,114037.21396250807,49726.7718865598,41045.25982894676,21168.36017947087,16992.45068057804,9116.363397188194,25752.928543229373,30518.236333061875,9067.776988636364,19706.370967741936,32816.73225350581,25717.843765401674,37391.59929701229,88701.09650171328,22075.363790186122,106722.9439,85037.7022732828,30429.206050925488,24310.097448812,29288.655299701175,33556.666194733225,3036.233367451382,62686.68725375359,87607.53403933434,85896.04378420638,21421.57421289355,69657.15710178681,75025.25279,35075.42056074766,80259.1123118487,39176.97784810126,14388.203916937307,17052.18113711382,98389.61196,14518.54854854855,13354.145642201833,49906.376146788985,73591.81690140844,118878.9769,18505.659359899153,21335.323020928117,458417.0422,87618.14475271413,19185.276123812553,37559.57597173144,14709.557464390562,25875.893384357416,16141.341537418837,84326.79338434953,14293.02732390971,92445.55555555555,80851.40244801652,69587.52442787349,23627.576438848915,37969.20061170582,72173.72946839048,12823.79612374208,18209.576138147568,25352.15885,118854.8691269712,85006.68432203388,46765.869894099844,7727.011319111884,42300.0041525365,25456.84647302904,50864.307078763704,49637.4450867052,78256.82926829267,27622.314381270902,719904.7451,9964.630691363109,30534.49081803005,33148.01038506368,63592.75528,68275.81699346403,5821.83885213628,29909.75935828877,9996.613279104633,16777.658807212207,107590.0713,45302.33333333332,54745.7277209642,26214.900469693577,40757.714285714275,19100.346439830504,21811.222630653665,88014.86321381142,96378.60078705726,230793.6116,83877.86327008059,51989.389774601426,12797.229634092344,57496.74547615902,43828.069608403464,21234.049052597766,187108.9968,22999.52821946531,68809.58505967472,51090.40068201193,18881.32838,63245.18354106196,35392.46017699115,151915.71201694018,584038.4086,38971.45105635935,53172.08237157119,45044.46333254003,12891.3698268312,10953.507242533728,95789.7998918334,16761.007194244605,9142.864131099424,22970.233622580337,510.69022696652496,33948.70967741935,40724.60764587524,74455.56907037359,87960.42352941177,957200.9924,31205.684045215858,8735.267944592137,42025.130739672146,12972.657142857142,20123.03571428571,57421.77194421657,48239.78325123152,35802.85299494569,82430.69327,97913.53157166073,12834.116183559416,40006.7416795569,44340.281293952175,91053.67966260972,32972.30769230768,46310.603223280705,26131.52691582142,25358.631284916202,282569.3352,18490.92391304348,11745.782190221327,35270.746989982996
14,19817.44186046512,12506.161528276903,26029.300877441266,175281.561,73456.03895711088,42289.424811113815,69313.4272,84104.30696740978,87307.06377014714,10124.814621068463,13984.29092605623,50051.379310344826,51359.37499999999,48351.122448979586,35390.17316017316,22671.24705882353,527106.0714,20149.776246353413,38256.38554216867,114037.21396250807,49726.7718865598,41045.25982894676,21168.36017947087,16992.45068057804,9116.363397188194,25752.928543229373,30518.236333061875,9067.776988636364,19706.370967741936,32816.73225350581,25717.843765401674,37391.59929701229,88701.09650171328,22075.363790186122,117947.0939,85037.7022732828,30429.206050925488,24310.097448812,29288.655299701175,33556.666194733225,3036.233367451382,62686.68725375359,87607.53403933434,85896.04378420638,21421.57421289355,69657.15710178681,79726.66106,35075.42056074766,80259.1123118487,39176.97784810126,14388.203916937307,17052.18113711382,104555.1325,14518.54854854855,13354.145642201833,49906.376146788985,73591.81690140844,131381.588,18505.659359899153,21335.323020928117,487143.4455,87618.14475271413,19185.276123812553,37559.57597173144,14709.557464390562,25875.893384357416,16141.341537418837,84326.79338434953,14293.02732390971,92445.55555555555,80851.40244801652,69587.52442787349,23627.576438848915,37969.20061170582,72173.72946839048,12823.79612374208,18209.576138147568,28018.46867,118854.8691269712,85006.68432203388,46765.869894099844,7727.011319111884,42300.0041525365,25456.84647302904,50864.307078763704,49637.4450867052,78256.82926829267,27622.314381270902,765017.1039,9964.630691363109,30534.49081803005,33148.01038506368,67577.75359,68275.81699346403,5821.83885213628,29909.75935828877,9996.613279104633,16777.658807212207,114332.1326,45302.33333333332,54745.7277209642,26214.900469693577,40757.714285714275,19100.346439830504,21811.222630653665,88014.86321381142,96378.60078705726,245256.142,83877.86327008059,51989.389774601426,12797.229634092344,57496.74547615902,43828.069608403464,21234.049052597766,198834.0594,22999.52821946531,68809.58505967472,51090.40068201193,20867.09502,63245.18354106196,35392.46017699115,151915.71201694018,620636.7925,38971.45105635935,53172.08237157119,45044.46333254003,12891.3698268312,10953.507242533728,95789.7998918334,16761.007194244605,9142.864131099424,22970.233622580337,510.69022696652496,33948.70967741935,40724.60764587524,74455.56907037359,87960.42352941177,1057870.7,31205.684045215858,8735.267944592137,42025.130739672146,12972.657142857142,20123.03571428571,57421.77194421657,48239.78325123152,35802.85299494569,87596.15861,97913.53157166073,12834.116183559416,40006.7416795569,44340.281293952175,91053.67966260972,32972.30769230768,46310.603223280705,26131.52691582142,25358.631284916202,300276.3573,18490.92391304348,11745.782190221327,35270.746989982996
15,19817.44186046512,12506.161528276903,26029.300877441266,193716.0837,73456.03895711088,42289.424811113815,76603.18398,84104.30696740978,87307.06377014714,10124.814621068463,13984.29092605623,50051.379310344826,51359.37499999999,48351.122448979586,35390.17316017316,22671.24705882353,577101.7251,20149.776246353413,38256.38554216867,114037.21396250807,49726.7718865598,41045.25982894676,21168.36017947087,16992.45068057804,9116.363397188194,25752.928543229373,30518.236333061875,9067.776988636364,19706.370967741936,32816.73225350581,25717.843765401674,37391.59929701229,88701.09650171328,22075.363790186122,130351.698,85037.7022732828,30429.206050925488,24310.097448812,29288.655299701175,33556.666194733225,3036.233367451382,62686.68725375359,87607.53403933434,85896.04378420638,21421.57421289355,69657.15710178681,84722.68,35075.42056074766,80259.1123118487,39176.97784810126,14388.203916937307,17052.18113711382,111107.0113,14518.54854854855,13354.145642201833,49906.376146788985,73591.81690140844,145199.1102,18505.659359899153,21335.323020928117,517669.9701,87618.14475271413,19185.276123812553,37559.57597173144,14709.557464390562,25875.893384357416,16141.341537418837,84326.79338434953,14293.02732390971,92445.55555555555,80851.40244801652,69587.52442787349,23627.576438848915,37969.20061170582,72173.72946839048,12823.79612374208,18209.576138147568,30965.19675,118854.8691269712,85006.68432203388,46765.869894099844,7727.011319111884,42300.0041525365,25456.84647302904,50864.307078763704,49637.4450867052,78256.82926829267,27622.314381270902,812956.3991,9964.630691363109,30534.49081803005,33148.01038506368,71812.46921,68275.81699346403,5821.83885213628,29909.75935828877,9996.613279104633,16777.658807212207,121496.6807,45302.33333333332,54745.7277209642,26214.900469693577,40757.714285714275,19100.346439830504,21811.222630653665,88014.86321381142,96378.60078705726,260624.9573,83877.86327008059,51989.389774601426,12797.229634092344,57496.74547615902,43828.069608403464,21234.049052597766,211293.8654,22999.52821946531,68809.58505967472,51090.40068201193,23061.70656,63245.18354106196,35392.46017699115,151915.71201694018,659528.5902,38971.45105635935,53172.08237157119,45044.46333254003,12891.3698268312,10953.507242533728,95789.7998918334,16761.007194244605,9142.864131099424,22970.233622580337,510.69022696652496,33948.70967741935,40724.60764587524,74455.56907037359,87960.42352941177,1169127.932,31205.684045215858,8735.267944592137,42025.130739672146,12972.657142857142,20123.03571428571,57421.77194421657,48239.78325123152,35802.85299494569,93085.31446,97913.53157166073,12834.116183559416,40006.7416795569,44340.281293952175,91053.67966260972,32972.30769230768,46310.603223280705,26131.52691582142,25358.631284916202,319092.9783,18490.92391304348,11745.782190221327,35270.746989982996
16,19817.44186046512,12506.161528276903,26029.300877441266,214089.382,73456.03895711088,42289.424811113815,84659.61116,84104.30696740978,87307.06377014714,10124.814621068463,13984.29092605623,50051.379310344826,51359.37499999999,48351.122448979586,35390.17316017316,22671.24705882353,631839.4327,20149.776246353413,38256.38554216867,114037.21396250807,49726.7718865598,41045.25982894676,21168.36017947087,16992.45068057804,9116.363397188194,25752.928543229373,30518.236333061875,9067.776988636364,19706.370967741936,32816.73225350581,25717.843765401674,37391.59929701229,88701.09650171328,22075.363790186122,144060.9058,85037.7022732828,30429.206050925488,24310.097448812,29288.655299701175,33556.666194733225,3036.233367451382,62686.68725375359,87607.53403933434,85896.04378420638,21421.57421289355,69657.15710178681,90031.77119,35075.42056074766,80259.1123118487,39176.97784810126,14388.203916937307,17052.18113711382,118069.4593,14518.54854854855,13354.145642201833,49906.376146788985,73591.81690140844,160469.8339,18505.659359899153,21335.323020928117,550109.4194,87618.14475271413,19185.276123812553,37559.57597173144,14709.557464390562,25875.893384357416,16141.341537418837,84326.79338434953,14293.02732390971,92445.55555555555,80851.40244801652,69587.52442787349,23627.576438848915,37969.20061170582,72173.72946839048,12823.79612374208,18209.576138147568,34221.83492,118854.8691269712,85006.68432203388,46765.869894099844,7727.011319111884,42300.0041525365,25456.84647302904,50864.307078763704,49637.4450867052,78256.82926829267,27622.314381270902,863899.7788,9964.630691363109,30534.49081803005,33148.01038506368,76312.5505,68275.81699346403,5821.83885213628,29909.75935828877,9996.613279104633,16777.658807212207,129110.1906,45302.33333333332,54745.7277209642,26214.900469693577,40757.714285714275,19100.346439830504,21811.222630653665,88014.86321381142,96378.60078705726,276956.8493,83877.86327008059,51989.389774601426,12797.229634092344,57496.74547615902,43828.069608403464,21234.049052597766,224534.4569,22999.52821946531,68809.58505967472,51090.40068201193,25487.12741,63245.18354106196,35392.46017699115,151915.71201694018,700857.5168,38971.45105635935,53172.08237157119,45044.46333254003,12891.3698268312,10953.507242533728,95789.7998918334,16761.007194244605,9142.864131099424,22970.233622580337,510.69022696652496,33948.70967741935,40724.60764587524,74455.56907037359,87960.42352941177,1292086.19,31205.684045215858,8735.267944592137,42025.130739672146,12972.657142857142,20123.03571428571,57421.77194421657,48239.78325123152,35802.85299494569,98918.44465,97913.53157166073,12834.116183559416,40006.7416795569,44340.281293952175,91053.67966260972,32972.30769230768,46310.603223280705,26131.52691582142,25358.631284916202,339088.7306,18490.92391304348,11745.782190221327,35270.746989982996
17,19817.44186046512,12506.161528276903,26029.300877441266,236605.3589,73456.03895711088,42289.424811113815,93563.34019,84104.30696740978,87307.06377014714,10124.814621068463,13984.29092605623,50051.379310344826,51359.37499999999,48351.122448979586,35390.17316017316,22671.24705882353,691768.9748,20149.776246353413,38256.38554216867,114037.21396250807,49726.7718865598,41045.25982894676,21168.36017947087,16992.45068057804,9116.363397188194,25752.928543229373,30518.236333061875,9067.776988636364,19706.370967741936,32816.73225350581,25717.843765401674,37391.59929701229,88701.09650171328,22075.363790186122,159211.9235,85037.7022732828,30429.206050925488,24310.097448812,29288.655299701175,33556.666194733225,3036.233367451382,62686.68725375359,87607.53403933434,85896.04378420638,21421.57421289355,69657.15710178681,95673.55309,35075.42056074766,80259.1123118487,39176.97784810126,14388.203916937307,17052.18113711382,125468.2046,14518.54854854855,13354.145642201833,49906.376146788985,73591.81690140844,177346.5937,18505.659359899153,21335.323020928117,584581.6654,87618.14475271413,19185.276123812553,37559.57597173144,14709.557464390562,25875.893384357416,16141.341537418837,84326.79338434953,14293.02732390971,92445.55555555555,80851.40244801652,69587.52442787349,23627.576438848915,37969.20061170582,72173.72946839048,12823.79612374208,18209.576138147568,37820.97671,118854.8691269712,85006.68432203388,46765.869894099844,7727.011319111884,42300.0041525365,25456.84647302904,50864.307078763704,49637.4450867052,78256.82926829267,27622.314381270902,918035.492,9964.630691363109,30534.49081803005,33148.01038506368,81094.626439999993,68275.81699346403,5821.83885213628,29909.75935828877,9996.613279104633,16777.658807212207,137200.796,45302.33333333332,54745.7277209642,26214.900469693577,40757.714285714275,19100.346439830504,21811.222630653665,88014.86321381142,96378.60078705726,294312.1687,83877.86327008059,51989.389774601426,12797.229634092344,57496.74547615902,43828.069608403464,21234.049052597766,238604.7614,22999.52821946531,68809.58505967472,51090.40068201193,28167.632,63245.18354106196,35392.46017699115,151915.71201694018,744776.2936,38971.45105635935,53172.08237157119,45044.46333254003,12891.3698268312,10953.507242533728,95789.7998918334,16761.007194244605,9142.864131099424,22970.233622580337,510.69022696652496,33948.70967741935,40724.60764587524,74455.56907037359,87960.42352941177,1427976.081,31205.684045215858,8735.267944592137,42025.130739672146,12972.657142857142,20123.03571428571,57421.77194421657,48239.78325123152,35802.85299494569,105117.1041,97913.53157166073,12834.116183559416,40006.7416795569,44340.281293952175,91053.67966260972,32972.30769230768,46310.603223280705,26131.52691582142,25358.631284916202,360337.5036,18490.92391304348,11745.782190221327,35270.746989982996
18,19817.44186046512,12506.161528276903,26029.300877441266,261489.3617,73456.03895711088,42289.424811113815,103403.4826,84104.30696740978,87307.06377014714,10124.814621068463,13984.29092605623,50051.379310344826,51359.37499999999,48351.122448979586,35390.17316017316,22671.24705882353,757382.7933,20149.776246353413,38256.38554216867,114037.21396250807,49726.7718865598,41045.25982894676,21168.36017947087,16992.45068057804,9116.363397188194,25752.928543229373,30518.236333061875,9067.776988636364,19706.370967741936,32816.73225350581,25717.843765401674,37391.59929701229,88701.09650171328,22075.363790186122,175956.3877,85037.7022732828,30429.206050925488,24310.097448812,29288.655299701175,33556.666194733225,3036.233367451382,62686.68725375359,87607.53403933434,85896.04378420638,21421.57421289355,69657.15710178681,101668.8736,35075.42056074766,80259.1123118487,39176.97784810126,14388.203916937307,17052.18113711382,133330.5873,14518.54854854855,13354.145642201833,49906.376146788985,73591.81690140844,195998.2978,18505.659359899153,21335.323020928117,621214.0922,87618.14475271413,19185.276123812553,37559.57597173144,14709.557464390562,25875.893384357416,16141.341537418837,84326.79338434953,14293.02732390971,92445.55555555555,80851.40244801652,69587.52442787349,23627.576438848915,37969.20061170582,72173.72946839048,12823.79612374208,18209.576138147568,41798.64356,118854.8691269712,85006.68432203388,46765.869894099844,7727.011319111884,42300.0041525365,25456.84647302904,50864.307078763704,49637.4450867052,78256.82926829267,27622.314381270902,975563.5842,9964.630691363109,30534.49081803005,33148.01038506368,86176.36804,68275.81699346403,5821.83885213628,29909.75935828877,9996.613279104633,16777.658807212207,145798.3939,45302.33333333332,54745.7277209642,26214.900469693577,40757.714285714275,19100.346439830504,21811.222630653665,88014.86321381142,96378.60078705726,312755.0478,83877.86327008059,51989.389774601426,12797.229634092344,57496.74547615902,43828.069608403464,21234.049052597766,253556.7723,22999.52821946531,68809.58505967472,51090.40068201193,31130.04771,63245.18354106196,35392.46017699115,151915.71201694018,791447.2116,38971.45105635935,53172.08237157119,45044.46333254003,12891.3698268312,10953.507242533728,95789.7998918334,16761.007194244605,9142.864131099424,22970.233622580337,510.69022696652496,33948.70967741935,40724.60764587524,74455.56907037359,87960.42352941177,1578157.637,31205.684045215858,8735.267944592137,42025.130739672146,12972.657142857142,20123.03571428571,57421.77194421657,48239.78325123152,35802.85299494569,111704.1985,97913.53157166073,12834.116183559416,40006.7416795569,44340.281293952175,91053.67966260972,32972.30769230768,46310.603223280705,26131.52691582142,25358.631284916202,382917.817,18490.92391304348,11745.782190221327,35270.746989982996
19,19817.44186046512,12506.161528276903,26029.300877441266,288990.438,73456.03895711088,42289.424811113815,114278.5218,84104.30696740978,87307.06377014714,10124.814621068463,13984.29092605623,50051.379310344826,51359.37499999999,48351.122448979586,35390.17316017316,22671.24705882353,829220.0381,20149.776246353413,38256.38554216867,114037.21396250807,49726.7718865598,41045.25982894676,21168.36017947087,16992.45068057804,9116.363397188194,25752.928543229373,30518.236333061875,9067.776988636364,19706.370967741936,32816.73225350581,25717.843765401674,37391.59929701229,88701.09650171328,22075.363790186122,194461.8825,85037.7022732828,30429.206050925488,24310.097448812,29288.655299701175,33556.666194733225,3036.233367451382,62686.68725375359,87607.53403933434,85896.04378420638,21421.57421289355,69657.15710178681,108039.8869,35075.42056074766,80259.1123118487,39176.97784810126,14388.203916937307,17052.18113711382,141685.6612,14518.54854854855,13354.145642201833,49906.376146788985,73591.81690140844,216611.6187,18505.659359899153,21335.323020928117,660142.066,87618.14475271413,19185.276123812553,37559.57597173144,14709.557464390562,25875.893384357416,16141.341537418837,84326.79338434953,14293.02732390971,92445.55555555555,80851.40244801652,69587.52442787349,23627.576438848915,37969.20061170582,72173.72946839048,12823.79612374208,18209.576138147568,46194.64528,118854.8691269712,85006.68432203388,46765.869894099844,7727.011319111884,42300.0041525365,25456.84647302904,50864.307078763704,49637.4450867052,78256.82926829267,27622.314381270902,1036696.637,9964.630691363109,30534.49081803005,33148.01038506368,91576.55363,68275.81699346403,5821.83885213628,29909.75935828877,9996.613279104633,16777.658807212207,154934.7547,45302.33333333332,54745.7277209642,26214.900469693577,40757.714285714275,19100.346439830504,21811.222630653665,88014.86321381142,96378.60078705726,332353.6378,83877.86327008059,51989.389774601426,12797.229634092344,57496.74547615902,43828.069608403464,21234.049052597766,269445.7412,22999.52821946531,68809.58505967472,51090.40068201193,34404.02341,63245.18354106196,35392.46017699115,151915.71201694018,841042.7322,38971.45105635935,53172.08237157119,45044.46333254003,12891.3698268312,10953.507242533728,95789.7998918334,16761.007194244605,9142.864131099424,22970.233622580337,510.69022696652496,33948.70967741935,40724.60764587524,74455.56907037359,87960.42352941177,1744133.924,31205.684045215858,8735.267944592137,42025.130739672146,12972.657142857142,20123.03571428571,57421.77194421657,48239.78325123152,35802.85299494569,118704.0689,97913.53157166073,12834.116183559416,40006.7416795569,44340.281293952175,91053.67966260972,32972.30769230768,46310.603223280705,26131.52691582142,25358.631284916202,406913.1109,18490.92391304348,11745.782190221327,35270.746989982996
20,19817.44186046512,12506.161528276903,26029.300877441266,319383.8276,73456.03895711088,42289.424811113815,126297.2988,84104.30696740978,87307.06377014714,10124.814621068463,13984.29092605623,50051.379310344826,51359.37499999999,48351.122448979586,35390.17316017316,22671.24705882353,907870.9968,20149.776246353413,38256.38554216867,114037.21396250807,49726.7718865598,41045.25982894676,21168.36017947087,16992.45068057804,9116.363397188194,25752.928543229373,30518.236333061875,9067.776988636364,19706.370967741936,32816.73225350581,25717.843765401674,37391.59929701229,88701.09650171328,22075.363790186122,214913.6172,85037.7022732828,30429.206050925488,24310.097448812,29288.655299701175,33556.666194733225,3036.233367451382,62686.68725375359,87607.53403933434,85896.04378420638,21421.57421289355,69657.15710178681,114810.1355,35075.42056074766,80259.1123118487,39176.97784810126,14388.203916937307,17052.18113711382,150564.3002,14518.54854854855,13354.145642201833,49906.376146788985,73591.81690140844,239392.8615,18505.659359899153,21335.323020928117,701509.4357,87618.14475271413,19185.276123812553,37559.57597173144,14709.557464390562,25875.893384357416,16141.341537418837,84326.79338434953,14293.02732390971,92445.55555555555,80851.40244801652,69587.52442787349,23627.576438848915,37969.20061170582,72173.72946839048,12823.79612374208,18209.576138147568,51052.97853,118854.8691269712,85006.68432203388,46765.869894099844,7727.011319111884,42300.0041525365,25456.84647302904,50864.307078763704,49637.4450867052,78256.82926829267,27622.314381270902,1101660.551,9964.630691363109,30534.49081803005,33148.01038506368,97315.13832,68275.81699346403,5821.83885213628,29909.75935828877,9996.613279104633,16777.658807212207,164643.6395,45302.33333333332,54745.7277209642,26214.900469693577,40757.714285714275,19100.346439830504,21811.222630653665,88014.86321381142,96378.60078705726,353180.3606,83877.86327008059,51989.389774601426,12797.229634092344,57496.74547615902,43828.069608403464,21234.049052597766,286330.3819,22999.52821946531,68809.58505967472,51090.40068201193,38022.32614,63245.18354106196,35392.46017699115,151915.71201694018,893746.1236,38971.45105635935,53172.08237157119,45044.46333254003,12891.3698268312,10953.507242533728,95789.7998918334,16761.007194244605,9142.864131099424,22970.233622580337,510.69022696652496,33948.70967741935,40724.60764587524,74455.56907037359,87960.42352941177,1927566.09,31205.684045215858,8735.267944592137,42025.130739672146,12972.657142857142,20123.03571428571,57421.77194421657,48239.78325123152,35802.85299494569,126142.5815,97913.53157166073,12834.116183559416,40006.7416795569,44340.281293952175,91053.67966260972,32972.30769230768,46310.603223280705,26131.52691582142,25358.631284916202,432412.0542,18490.92391304348,11745.782190221327,35270.746989982996
